Id,Sales
5552,9930.685546875
5553,5381.28369140625
5554,5049.80908203125
5555,5295.67626953125
5556,1837.5108642578125
5557,8883.2919921875
5558,5752.5029296875
5559,7257.4404296875
5560,4861.28369140625
5561,4726.33447265625
5562,5881.544921875
5563,5606.9677734375
5564,6266.89306640625
5565,4734.73193359375
5566,4035.837890625
5567,3284.239013671875
5568,2627.04833984375
5569,6146.3583984375
5570,16035.15234375
5571,3544.98291015625
5572,5365.7939453125
5573,5573.99755859375
5574,4884.4873046875
5575,4227.5126953125
5576,4908.75634765625
5577,3244.150634765625
5578,6976.0791015625
5579,6016.34912109375
5580,3313.300537109375
5581,7362.5458984375
5582,3994.51123046875
5583,4397.88232421875
5584,8179.67578125
5585,6273.0947265625
5586,8449.740234375
5587,3943.799072265625
5588,5432.55810546875
5589,4153.35302734375
5590,4149.61083984375
5591,12393.201171875
5592,9493.2763671875
5593,6330.6123046875
5594,4229.400390625
5595,4250.0908203125
5596,5739.38232421875
5597,3739.8564453125
5598,7964.40771484375
5599,4334.5107421875
5600,4785.9423828125
5601,6314.39599609375
5602,4342.73828125
5603,5369.546875
5604,5480.62353515625
5605,6341.67822265625
5606,6405.39404296875
5607,3498.87451171875
5608,4824.15380859375
5609,5850.47998046875
5610,7415.48046875
5611,7667.39306640625
5612,6342.39208984375
5613,3330.8828125
5614,7413.65625
5615,4939.73828125
5616,4734.38427734375
5617,6304.58642578125
5618,6389.796875
5619,5503.9521484375
5620,5278.29345703125
5621,5348.91015625
5622,5578.9443359375
5623,5181.853515625
5624,6303.5224609375
5625,6627.6923828125
5626,4280.04248046875
5627,7955.03173828125
5628,5461.4609375
5629,3881.7294921875
5630,9392.80078125
5631,4073.890625
5632,2640.42822265625
5633,7055.9267578125
5634,10667.3310546875
5635,7628.95654296875
5636,4376.28466796875
5637,5311.49560546875
5638,5447.03466796875
5639,6424.98681640625
5640,4986.47314453125
5641,7129.5166015625
5642,2610.025634765625
5643,4302.89306640625
5644,4748.36376953125
5645,4131.27685546875
5646,4333.2333984375
5647,6274.36328125
5648,5836.19482421875
5649,5363.85986328125
5650,6611.0810546875
5651,5753.47412109375
5652,7504.53564453125
5653,4505.34814453125
5654,5267.052734375
5655,5639.3427734375
5656,6889.70556640625
5657,7231.22509765625
5658,2969.076904296875
5659,8596.330078125
5660,5687.2734375
5661,5885.3662109375
5662,4292.3203125
5663,3661.7265625
5664,6912.744140625
5665,4672.6142578125
5666,7383.12939453125
5667,5650.6875
5668,4726.8212890625
5669,6780.9541015625
5670,5003.9931640625
5671,4481.82421875
5672,6772.91259765625
5673,4552.25341796875
5674,7693.1640625
5675,8905.068359375
5676,6183.34521484375
5677,4040.313720703125
5678,4228.27880859375
5679,3539.079833984375
5680,2743.96435546875
5681,6914.87451171875
5682,5521.3251953125
5683,8144.86865234375
5684,3769.52001953125
5685,5190.49560546875
5686,5384.205078125
5687,7652.802734375
5688,5130.41943359375
5689,5230.384765625
5690,3943.200927734375
5691,6358.56494140625
5692,5026.9521484375
5693,6156.791015625
5694,7408.56640625
5695,7326.37841796875
5696,6633.83349609375
5697,6576.27685546875
5698,5471.06005859375
5699,3878.220703125
5700,4949.1943359375
5701,9372.56640625
5702,7562.5654296875
5703,6472.6572265625
5704,15673.8525390625
5705,4536.35791015625
5706,4563.81005859375
5707,4869.0478515625
5708,8070.4775390625
5709,9233.99609375
5710,6353.32080078125
5711,6979.15380859375
5712,6975.34716796875
5713,7694.8369140625
5714,6300.37255859375
5715,4728.75146484375
5716,4426.9873046875
5717,4253.408203125
5718,3148.35986328125
5719,3893.6748046875
5720,6914.8017578125
5721,13883.5400390625
5722,5505.68994140625
5723,4198.12060546875
5724,6030.15478515625
5725,3785.967041015625
5726,5674.755859375
5727,4036.415283203125
5728,7807.9892578125
5729,5867.89990234375
5730,5591.54345703125
5731,11014.4541015625
5732,12031.8798828125
5733,4070.289794921875
5734,6073.36669921875
5735,3581.461669921875
5736,5124.0029296875
5737,4832.748046875
5738,8104.3408203125
5739,4055.4345703125
5740,4228.47216796875
5741,4802.1806640625
5742,5063.96630859375
5743,6107.78125
5744,5709.482421875
5745,3921.3583984375
5746,6741.267578125
5747,7115.43359375
5748,5811.81884765625
5749,3737.081787109375
5750,3199.645751953125
5751,6644.294921875
5752,4149.81298828125
5753,7971.6884765625
5754,3575.426513671875
5755,4352.7041015625
5756,5642.00048828125
5757,5098.24658203125
5758,4131.36767578125
5759,5021.87158203125
5760,4842.9326171875
5761,8593.8134765625
5762,7602.15380859375
5763,5513.1943359375
5764,3521.69873046875
5765,4811.56201171875
5766,5784.74658203125
5767,4396.267578125
5768,4860.99658203125
5769,5395.865234375
5770,9789.884765625
5771,5946.55712890625
5772,5658.27099609375
5773,6473.12646484375
5774,4009.659423828125
5775,7885.765625
5776,4798.07373046875
5777,10195.708984375
5778,5442.7392578125
5779,4660.275390625
5780,6897.326171875
5781,4083.87451171875
5782,5827.73388671875
5783,19301.3828125
5784,3364.713134765625
5785,4617.4248046875
5786,8377.501953125
5787,5583.51171875
5788,5871.83056640625
5789,7166.48974609375
5790,4869.9814453125
5791,4908.5126953125
5792,3560.233154296875
5793,8177.57763671875
5794,4846.86572265625
5795,6071.1484375
5796,6710.4873046875
5797,4054.042236328125
5798,6979.95947265625
5799,6028.80908203125
5800,3561.958984375
5801,7439.212890625
5802,8691.6689453125
5803,3607.40087890625
5804,6718.80078125
5805,5684.51806640625
5806,4355.91064453125
5807,8139.06005859375
5808,5802.81201171875
5809,6620.21826171875
5810,4450.21875
5811,4220.8759765625
5812,5636.50830078125
5813,3770.85791015625
5814,6421.2314453125
5815,3304.919189453125
5816,5661.2724609375
5817,4209.72607421875
5818,5142.13330078125
5819,5131.603515625
5820,5801.6943359375
5821,5360.67333984375
5822,8055.48876953125
5823,4991.63671875
5824,6278.94921875
5825,5270.263671875
5826,7205.97021484375
5827,8040.7353515625
5828,6392.5400390625
5829,2947.996337890625
5830,5359.89111328125
5831,5970.205078125
5832,3259.126953125
5833,10928.095703125
5834,4754.9130859375
5835,5070.1142578125
5836,8760.2216796875
5837,6119.95751953125
5838,2980.816650390625
5839,9192.4580078125
5840,8016.81982421875
5841,4925.9091796875
5842,6418.0595703125
5843,8187.9580078125
5844,6057.1103515625
5845,4463.33837890625
5846,6042.78759765625
5847,4447.47314453125
5848,5225.2236328125
5849,6368.1181640625
5850,3972.16845703125
5851,6150.19970703125
5852,6199.9638671875
5853,5097.02099609375
5854,5981.13720703125
5855,5187.86279296875
5856,5601.32861328125
5857,3531.90283203125
5858,6245.9052734375
5859,6218.51904296875
5860,5400.56640625
5861,5483.91259765625
5862,5758.69580078125
5863,8234.6357421875
5864,5028.70263671875
5865,3996.2109375
5866,5351.1044921875
5867,6140.74462890625
5868,5542.99169921875
5869,4057.891845703125
5870,3685.3701171875
5871,6048.0234375
5872,6994.10791015625
5873,4725.451171875
5874,6513.955078125
5875,6068.58349609375
5876,4886.24853515625
5877,4558.34130859375
5878,2535.261962890625
5879,5391.51806640625
5880,5729.02294921875
5881,5556.20947265625
5882,6918.10009765625
5883,6447.3818359375
5884,4356.01025390625
5885,6632.75830078125
5886,2939.06640625
5887,2217.581298828125
5888,6426.51904296875
5889,10212.05859375
5890,6506.3046875
5891,5679.80859375
5892,3071.769287109375
5893,5641.87646484375
5894,6346.02294921875
5895,4541.89599609375
5896,7081.796875
5897,3947.344482421875
5898,4515.94970703125
5899,4518.46630859375
5900,5135.7119140625
5901,4772.1796875
5902,4067.968505859375
5903,3919.873779296875
5904,3393.201171875
5905,5931.56787109375
5906,5632.359375
5907,4372.12451171875
5908,5544.0703125
5909,6300.5888671875
5910,4695.88427734375
5911,5099.1123046875
5912,7797.02734375
5913,5831.29296875
5914,5639.06298828125
5915,3083.286865234375
5916,9527.7548828125
5917,5958.29248046875
5918,4304.16162109375
5919,6695.271484375
5920,6418.353515625
5921,5763.119140625
5922,5125.34228515625
5923,6371.41748046875
5924,7951.63330078125
5925,10261.5693359375
5926,4217.46728515625
5927,3541.70751953125
5928,4653.62109375
5929,5170.19677734375
5930,5384.83154296875
5931,5847.95263671875
5932,7376.51953125
5933,5304.1796875
5934,3689.193603515625
5935,4685.3876953125
5936,7669.94580078125
5937,4202.6640625
5938,5938.7744140625
5939,3266.697021484375
5940,6389.083984375
5941,5725.97998046875
5942,6073.12353515625
5943,6593.76318359375
5944,5294.509765625
5945,4016.358642578125
5946,5953.47509765625
5947,6761.513671875
5948,7306.48291015625
5949,6336.4541015625
5950,7197.109375
5951,4949.0576171875
5952,3998.277587890625
5953,8058.92431640625
5954,3922.394775390625
5955,8839.1494140625
5956,5901.90478515625
5957,3767.521240234375
5958,5788.82568359375
5959,5481.46533203125
5960,6582.615234375
5961,7543.79833984375
5962,3703.59423828125
5963,4190.71875
5964,5659.18310546875
5965,6041.96923828125
5966,8495.7626953125
5967,5004.14599609375
5968,4973.31982421875
5969,4226.919921875
5970,5987.2275390625
5971,4339.0986328125
5972,9223.6357421875
5973,7125.18603515625
5974,10241.955078125
5975,4053.64013671875
5976,5231.09326171875
5977,9581.5029296875
5978,7435.87158203125
5979,3808.31591796875
5980,8922.5478515625
5981,5594.8994140625
5982,4645.416015625
5983,4611.57958984375
5984,4153.06005859375
5985,4699.1015625
5986,4646.0986328125
5987,3955.652099609375
5988,3909.947265625
5989,6950.6748046875
5990,5764.89501953125
5991,20250.056640625
5992,6122.17626953125
5993,3341.51904296875
5994,5733.943359375
5995,8102.93408203125
5996,6127.2529296875
5997,5839.6083984375
5998,5163.97216796875
5999,6683.12353515625
6000,5956.07080078125
6001,3731.581787109375
6002,4772.32080078125
6003,5494.05419921875
6004,6841.16943359375
6005,6052.94580078125
6006,8763.7822265625
6007,4068.47705078125
6008,3831.450927734375
6009,4279.00537109375
6010,7900.85302734375
6011,8985.92578125
6012,7021.77392578125
6013,6187.07958984375
6014,3566.1748046875
6015,4866.7353515625
6016,3359.58447265625
6017,6516.81982421875
6018,8931.513671875
6019,8193.2626953125
6020,4228.86767578125
6021,3763.584228515625
6022,3869.70654296875
6023,5309.16552734375
6024,8236.38671875
6025,4985.29345703125
6026,4239.4052734375
6027,3981.47802734375
6028,6588.75244140625
6029,3018.26513671875
6030,6212.30029296875
6031,3327.1259765625
6032,6095.19873046875
6033,5691.86474609375
6034,4630.5732421875
6035,7422.30908203125
6036,5292.828125
6037,4078.260986328125
6038,5911.443359375
6039,5657.3154296875
6040,9287.3095703125
6041,5040.08837890625
6042,6305.013671875
6043,6620.060546875
6044,7727.5
6045,5583.39990234375
6046,7301.6826171875
6047,3567.876220703125
6048,4427.51513671875
6049,5201.2607421875
6050,5006.748046875
6051,8328.0517578125
6052,6676.8857421875
6053,4386.66650390625
6054,6117.81591796875
6055,5954.54833984375
6056,8111.02978515625
6057,3257.038330078125
6058,11325.01953125
6059,3507.302490234375
6060,5529.8212890625
6061,7180.255859375
6062,3830.1318359375
6063,4971.26611328125
6064,4995.70458984375
6065,6170.38916015625
6066,4609.9609375
6067,4789.70068359375
6068,6643.90185546875
6069,6346.85205078125
6070,5485.73876953125
6071,4329.1845703125
6072,6637.23876953125
6073,10572.484375
6074,5779.08837890625
6075,4049.106689453125
6076,5421.0146484375
6077,5790.42724609375
6078,5460.09619140625
6079,6610.72802734375
6080,3343.5439453125
6081,6391.8388671875
6082,5025.65771484375
6083,5845.326171875
6084,6544.63916015625
6085,3812.103271484375
6086,4228.8759765625
6087,3731.076171875
6088,6869.724609375
6089,7272.6015625
6090,4307.56640625
6091,4101.58740234375
6092,5590.73828125
6093,4908.55029296875
6094,4682.8857421875
6095,7544.28759765625
6096,5214.240234375
6097,6899.412109375
6098,4498.64013671875
6099,3936.58251953125
6100,5092.90966796875
6101,7240.4248046875
6102,6442.19970703125
6103,7019.89208984375
6104,6453.7314453125
6105,4618.38525390625
6106,7458.08935546875
6107,4438.76806640625
6108,5180.4599609375
6109,7592.06689453125
6110,4928.56005859375
6111,8789.4638671875
6112,6521.0791015625
6113,5777.01611328125
6114,5053.10009765625
6115,6557.81787109375
6116,5915.1943359375
6117,5113.587890625
6118,3153.43994140625
6119,4764.66552734375
6120,6415.94189453125
6121,4046.384765625
6122,3468.678955078125
6123,6728.169921875
6124,5888.89306640625
6125,5067.6435546875
6126,4880.0166015625
6127,4466.1025390625
6128,5785.78955078125
6129,6010.166015625
6130,5311.96142578125
6131,4626.44091796875
6132,4907.5107421875
6133,5310.82666015625
6134,3021.364990234375
6135,5236.90478515625
6136,3982.7314453125
6137,7271.96337890625
6138,6134.41064453125
6139,5152.73876953125
6140,9603.6708984375
6141,3886.331298828125
6142,4621.83154296875
6143,8676.4365234375
6144,5069.5048828125
6145,7410.0224609375
6146,6499.419921875
6147,4890.89306640625
6148,5612.7470703125
6149,4965.31396484375
6150,6989.49951171875
6151,9193.685546875
6152,5698.74755859375
6153,2622.67578125
6154,3989.979248046875
6155,6705.7333984375
6156,7078.35302734375
6157,4544.75634765625
6158,5534.34326171875
6159,4368.11865234375
6160,4817.7802734375
6161,2903.299560546875
6162,4182.4599609375
6163,5388.2998046875
6164,6155.91015625
6165,5857.5322265625
6166,6712.8046875
6167,6847.29296875
6168,7472.2021484375
6169,6916.6025390625
6170,3704.0537109375
6171,8023.56689453125
6172,7942.31005859375
6173,4380.52783203125
6174,6200.27734375
6175,4226.3955078125
6176,5672.3583984375
6177,3064.726806640625
6178,5531.984375
6179,3601.146728515625
6180,7967.5078125
6181,6213.8349609375
6182,7084.2763671875
6183,6780.11962890625
6184,4696.27880859375
6185,6254.626953125
6186,16321.787109375
6187,8053.66845703125
6188,4439.69091796875
6189,2375.438720703125
6190,5098.6162109375
6191,6510.203125
6192,4995.9140625
6193,11607.005859375
6194,17022.15234375
6195,3357.677978515625
6196,4596.208984375
6197,8620.1728515625
6198,3705.3330078125
6199,6161.77294921875
6200,4967.28466796875
6201,6100.05517578125
6202,4760.12744140625
6203,4664.84716796875
6204,4870.42724609375
6205,6572.10693359375
6206,6693.6240234375
6207,5183.08447265625
6208,5124.33984375
6209,6070.29150390625
6210,3936.499755859375
6211,4292.017578125
6212,6748.50537109375
6213,4899.67138671875
6214,4726.99267578125
6215,6044.94921875
6216,5302.63671875
6217,5434.58447265625
6218,6470.07080078125
6219,5751.37255859375
6220,7269.14794921875
6221,6309.7783203125
6222,6356.466796875
6223,4777.298828125
6224,3043.4404296875
6225,5192.34765625
6226,5663.4326171875
6227,5298.1318359375
6228,4244.005859375
6229,6637.1123046875
6230,5431.822265625
6231,8372.796875
6232,6095.47802734375
6233,4561.3818359375
6234,4292.94677734375
6235,4214.24169921875
6236,7890.12939453125
6237,4232.326171875
6238,6475.4482421875
6239,13347.3798828125
6240,6997.82470703125
6241,6873.30322265625
6242,4361.94775390625
6243,3958.105712890625
6244,5728.3232421875
6245,3421.88134765625
6246,5251.93701171875
6247,9287.6279296875
6248,4488.9267578125
6249,12318.1591796875
6250,11081.0478515625
6251,4791.48291015625
6252,5410.2802734375
6253,5715.2685546875
6254,5481.01025390625
6255,4625.306640625
6256,9037.298828125
6257,6373.21044921875
6258,7316.796875
6259,3961.4599609375
6260,6429.30908203125
6261,4677.4033203125
6262,7085.2021484375
6263,5272.416015625
6264,4863.259765625
6265,5691.20751953125
6266,5796.666015625
6267,6722.486328125
6268,8809.1201171875
6269,5298.72314453125
6270,8272.7685546875
6271,5777.9970703125
6272,8180.7138671875
6273,5306.59326171875
6274,4207.86279296875
6275,4369.060546875
6276,7113.94775390625
6277,5248.9619140625
6278,6338.53955078125
6279,5380.70361328125
6280,7252.34033203125
6281,4206.85986328125
6282,7228.24609375
6283,5838.77294921875
6284,3527.370849609375
6285,10957.2763671875
6286,14978.4453125
6287,5412.94384765625
6288,5062.86474609375
6289,7413.46533203125
6290,8686.62109375
6291,10106.10546875
6292,4431.9560546875
6293,6220.2158203125
6294,4828.66552734375
6295,6742.341796875
6296,3637.523193359375
6297,4902.1396484375
6298,4398.39013671875
6299,4915.90673828125
6300,6579.26953125
6301,4485.0361328125
6302,3394.107421875
6303,6001.60205078125
6304,3571.826416015625
6305,3637.447021484375
6306,5326.44189453125
6307,5050.79638671875
6308,7459.11376953125
6309,7062.48486328125
6310,6336.59912109375
6311,5769.0478515625
6312,5853.05322265625
6313,10370.5458984375
6314,6061.3984375
6315,4184.1796875
6316,4161.33642578125
6317,7044.66259765625
6318,4095.921875
6319,6092.751953125
6320,2975.3134765625
6321,4304.26416015625
6322,5842.9404296875
6323,5693.732421875
6324,4662.55615234375
6325,8293.9736328125
6326,8394.73828125
6327,10682.09375
6328,5000.2763671875
6329,9053.90625
6330,2815.757568359375
6331,4509.18310546875
6332,5349.92041015625
6333,3235.901123046875
6334,6990.8798828125
6335,4126.4521484375
6336,4577.88427734375
6337,7603.03857421875
6338,9010.7373046875
6339,8272.650390625
6340,4450.64794921875
6341,3920.0419921875
6342,7874.88232421875
6343,7044.05126953125
6344,4989.765625
6345,4494.2822265625
6346,5496.39208984375
6347,8014.31982421875
6348,3674.610595703125
6349,5269.39453125
6350,6633.47314453125
6351,6866.08251953125
6352,12080.9453125
6353,4400.8076171875
6354,11702.724609375
6355,5732.18798828125
6356,4443.1650390625
6357,3086.28564453125
6358,4925.66015625
6359,4996.36669921875
6360,4944.537109375
6361,6305.2001953125
6362,4200.115234375
6363,3881.129638671875
6364,5678.68701171875
6365,2855.973388671875
6366,6871.86083984375
6367,5514.72998046875
6368,6930.3515625
6369,7222.53955078125
6370,4142.04150390625
6371,7456.6953125
6372,5591.97021484375
6373,5064.21728515625
6374,5164.64208984375
6375,4218.77880859375
6376,8097.71142578125
6377,5965.7080078125
6378,3868.66943359375
6379,5924.74853515625
6380,6996.2431640625
6381,5751.60888671875
6382,4914.9970703125
6383,6731.66845703125
6384,4978.59814453125
6385,5679.94384765625
6386,4795.7353515625
6387,7285.1611328125
6388,5283.59765625
6389,5030.640625
6390,4335.5732421875
6391,4001.0703125
6392,3591.129638671875
6393,4311.9326171875
6394,7129.61181640625
6395,7406.46826171875
6396,9550.2998046875
6397,8367.783203125
6398,7084.31005859375
6399,5459.01318359375
6400,4881.50634765625
6401,9385.9580078125
6402,8893.287109375
6403,5567.4619140625
6404,7539.302734375
6405,6964.7568359375
6406,4835.6162109375
6407,3366.626708984375
6408,9368.4287109375
6409,5315.47900390625
6410,5264.2548828125
6411,5153.05322265625
6412,2028.5562744140625
6413,9471.48046875
6414,5887.98876953125
6415,7510.52197265625
6416,4424.2265625
6417,4610.55908203125
6418,5888.0166015625
6419,5965.6396484375
6420,5806.39453125
6421,4862.8515625
6422,3957.13916015625
6423,3391.783447265625
6424,2726.530517578125
6425,5918.0947265625
6426,15248.0390625
6427,3850.040771484375
6428,5050.478515625
6429,5550.72705078125
6430,4696.6103515625
6431,4231.33740234375
6432,4488.4130859375
6433,3221.833740234375
6434,6458.6826171875
6435,5946.5400390625
6436,3197.4609375
6437,6927.9921875
6438,4039.57373046875
6439,4295.0439453125
6440,7934.1787109375
6441,6009.466796875
6442,8675.1044921875
6443,4026.70849609375
6444,5581.58935546875
6445,4017.60009765625
6446,4053.8564453125
6447,12613.6552734375
6448,9273.3330078125
6449,6045.64697265625
6450,4636.05810546875
6451,3839.566162109375
6452,5113.978515625
6453,4640.9072265625
6454,9749.5185546875
6455,4377.60400390625
6456,4720.72509765625
6457,5625.13818359375
6458,3719.760986328125
6459,5790.83056640625
6460,5862.0205078125
6461,5975.35546875
6462,5929.64990234375
6463,3491.892333984375
6464,4859.05859375
6465,5287.83740234375
6466,7328.39794921875
6467,7529.12744140625
6468,5902.4287109375
6469,3468.84765625
6470,6848.81494140625
6471,4871.3193359375
6472,4613.99951171875
6473,5855.1806640625
6474,6402.5107421875
6475,5575.5078125
6476,5143.74267578125
6477,5353.5498046875
6478,5314.404296875
6479,5134.23779296875
6480,6231.61181640625
6481,5853.48876953125
6482,4110.00390625
6483,7575.4375
6484,5093.85205078125
6485,3737.174560546875
6486,8994.6376953125
6487,4713.28759765625
6488,2864.093505859375
6489,6622.5927734375
6490,9294.2119140625
6491,7954.91796875
6492,4437.4638671875
6493,4928.56005859375
6494,5056.61474609375
6495,6324.341796875
6496,4814.78466796875
6497,6878.79248046875
6498,2604.544677734375
6499,4254.77978515625
6500,4969.564453125
6501,4357.0576171875
6502,4276.48388671875
6503,6123.2626953125
6504,5571.34521484375
6505,5336.05810546875
6506,6623.78076171875
6507,5310.994140625
6508,7107.15869140625
6509,4159.10595703125
6510,5375.5224609375
6511,5919.359375
6512,6817.04296875
6513,6558.9814453125
6514,4283.02001953125
6515,8275.4912109375
6516,6019.1962890625
6517,5922.8046875
6518,4077.49853515625
6519,3656.10009765625
6520,6276.91357421875
6521,4668.5107421875
6522,7118.8212890625
6523,5455.6611328125
6524,5058.80029296875
6525,6424.44775390625
6526,5346.3955078125
6527,4526.32568359375
6528,6600.33251953125
6529,4656.107421875
6530,7555.21142578125
6531,8434.2568359375
6532,6318.11328125
6533,3946.538818359375
6534,4043.436767578125
6535,3446.4580078125
6536,2674.775390625
6537,6872.1953125
6538,4891.1357421875
6539,7584.77880859375
6540,3444.9228515625
6541,4744.86376953125
6542,5195.791015625
6543,7785.00390625
6544,4605.78515625
6545,4468.625
6546,3839.767578125
6547,6159.65771484375
6548,4704.91455078125
6549,6017.62890625
6550,6623.2119140625
6551,7387.3134765625
6552,6543.33447265625
6553,6392.05224609375
6554,5156.3623046875
6555,3944.077392578125
6556,4328.49072265625
6557,8877.26171875
6558,7539.14453125
6559,6574.501953125
6560,14096.87890625
6561,4548.07373046875
6562,4519.53955078125
6563,5036.0322265625
6564,7585.1259765625
6565,8848.40234375
6566,5625.00927734375
6567,6932.85693359375
6568,6534.64013671875
6569,7383.89697265625
6570,6173.615234375
6571,4418.26318359375
6572,4159.708984375
6573,3973.559326171875
6574,3263.557373046875
6575,3954.98046875
6576,6943.39892578125
6577,13241.203125
6578,5394.65087890625
6579,4510.783203125
6580,5679.64599609375
6581,3639.48779296875
6582,5100.6640625
6583,3991.71533203125
6584,8095.85009765625
6585,5555.51513671875
6586,5089.806640625
6587,11100.3525390625
6588,10700.509765625
6589,4346.03271484375
6590,6143.48095703125
6591,3526.822265625
6592,4974.3447265625
6593,4923.38671875
6594,7662.12939453125
6595,3806.910400390625
6596,3757.02001953125
6597,4831.5126953125
6598,5074.24560546875
6599,5507.0556640625
6600,5475.64404296875
6601,3933.93212890625
6602,6302.03759765625
6603,7036.3896484375
6604,5638.6328125
6605,3574.66259765625
6606,3085.134521484375
6607,6849.36328125
6608,3864.431396484375
6609,7685.84423828125
6610,3434.504638671875
6611,4315.5615234375
6612,5171.16845703125
6613,5027.359375
6614,3950.21484375
6615,4956.10595703125
6616,4797.60205078125
6617,8081.42333984375
6618,7527.7841796875
6619,5192.328125
6620,3655.591064453125
6621,4953.60107421875
6622,5165.9375
6623,4414.57275390625
6624,4879.26220703125
6625,5169.427734375
6626,9440.8515625
6627,5607.97900390625
6628,5415.314453125
6629,6824.78466796875
6630,3956.08984375
6631,7913.14599609375
6632,4884.89697265625
6633,10269.451171875
6634,5012.376953125
6635,4767.138671875
6636,5177.2392578125
6637,3681.508544921875
6638,5996.8984375
6639,17678.884765625
6640,3317.9404296875
6641,3859.583251953125
6642,7937.46337890625
6643,5429.8017578125
6644,6171.3076171875
6645,6880.3212890625
6646,4734.546875
6647,4510.060546875
6648,3730.588623046875
6649,8286.9052734375
6650,4823.35302734375
6651,6132.35693359375
6652,6326.16357421875
6653,4192.36572265625
6654,6623.06689453125
6655,5154.8427734375
6656,3642.4853515625
6657,7595.19580078125
6658,7570.41748046875
6659,3676.412841796875
6660,6348.54736328125
6661,5374.49169921875
6662,4164.64013671875
6663,7721.06103515625
6664,5490.470703125
6665,6464.16162109375
6666,4128.783203125
6667,4009.33447265625
6668,5697.31787109375
6669,3643.340087890625
6670,6515.4833984375
6671,3363.98779296875
6672,5348.7724609375
6673,4115.2373046875
6674,4927.9111328125
6675,5494.416015625
6676,5798.53515625
6677,5220.87451171875
6678,7246.3662109375
6679,4799.16748046875
6680,6160.1630859375
6681,5583.16552734375
6682,6195.7607421875
6683,7649.890625
6684,6299.693359375
6685,2640.420654296875
6686,5226.04638671875
6687,6129.93603515625
6688,3504.29248046875
6689,10094.6904296875
6690,4611.57080078125
6691,5236.42529296875
6692,8596.658203125
6693,6136.94482421875
6694,2993.635009765625
6695,9042.4462890625
6696,7926.99267578125
6697,4753.947265625
6698,6434.7568359375
6699,8917.0771484375
6700,5002.13671875
6701,4205.736328125
6702,5442.111328125
6703,4484.7666015625
6704,4734.1943359375
6705,6001.71630859375
6706,3891.91455078125
6707,5566.09716796875
6708,5353.37109375
6709,5369.3984375
6710,5578.12451171875
6711,5162.548828125
6712,5505.6953125
6713,4131.93505859375
6714,6030.20068359375
6715,5611.6171875
6716,5261.9404296875
6717,5392.0732421875
6718,5429.95703125
6719,8100.90185546875
6720,4311.79248046875
6721,4142.349609375
6722,4905.62451171875
6723,6097.76318359375
6724,5464.81689453125
6725,3978.60400390625
6726,3629.7900390625
6727,6213.6513671875
6728,6608.16845703125
6729,4562.138671875
6730,6256.64990234375
6731,5550.53125
6732,5079.54345703125
6733,4496.94970703125
6734,2861.399169921875
6735,5273.185546875
6736,5240.02783203125
6737,5057.6953125
6738,7341.7958984375
6739,6525.68994140625
6740,4217.728515625
6741,7417.3056640625
6742,3334.13818359375
6743,2637.150390625
6744,6357.59423828125
6745,10270.224609375
6746,6445.33447265625
6747,5605.1923828125
6748,3316.24755859375
6749,5349.09375
6750,6745.77685546875
6751,4441.33447265625
6752,6880.83984375
6753,3755.95556640625
6754,4409.48876953125
6755,4404.36865234375
6756,4602.162109375
6757,4681.5546875
6758,3770.88671875
6759,3746.41943359375
6760,3451.81787109375
6761,5699.666015625
6762,5047.3671875
6763,4246.541015625
6764,5581.71728515625
6765,5560.76904296875
6766,4435.57666015625
6767,5204.6103515625
6768,7090.04931640625
6769,5817.15966796875
6770,5051.69287109375
6771,3143.911865234375
6772,8830.595703125
6773,5576.2998046875
6774,4220.65478515625
6775,6104.6884765625
6776,6285.44482421875
6777,5666.50732421875
6778,4588.052734375
6779,6278.2666015625
6780,7009.42822265625
6781,10386.869140625
6782,3959.88818359375
6783,3532.55322265625
6784,4514.45068359375
6785,5518.59228515625
6786,5113.50537109375
6787,5987.25048828125
6788,7422.69873046875
6789,5087.57861328125
6790,3667.10986328125
6791,4670.248046875
6792,7961.4609375
6793,3897.52099609375
6794,5627.3544921875
6795,3449.513671875
6796,6037.21630859375
6797,6195.3115234375
6798,6129.83642578125
6799,6707.70361328125
6800,5350.017578125
6801,3517.092529296875
6802,5659.015625
6803,5990.75244140625
6804,7112.9638671875
6805,6242.8857421875
6806,6529.431640625
6807,4896.46630859375
6808,3836.347900390625
6809,7825.03955078125
6810,3929.937744140625
6811,8564.1025390625
6812,5491.9638671875
6813,3405.257568359375
6814,5842.8623046875
6815,5494.39990234375
6816,6369.138671875
6817,7654.16015625
6818,3843.197509765625
6819,4045.0185546875
6820,5791.30517578125
6821,6242.50439453125
6822,8117.77880859375
6823,4743.5517578125
6824,5311.66796875
6825,4463.25732421875
6826,5538.35693359375
6827,4467.06103515625
6828,8319.66796875
6829,6586.43408203125
6830,9929.73828125
6831,3730.168701171875
6832,5128.8193359375
6833,9246.3515625
6834,8081.47705078125
6835,3746.247802734375
6836,8597.9375
6837,5560.32373046875
6838,4558.7802734375
6839,4157.36083984375
6840,3968.827880859375
6841,4661.88916015625
6842,4371.26171875
6843,3710.960693359375
6844,3673.222900390625
6845,6894.8466796875
6846,5991.20947265625
6847,19273.166015625
6848,5600.099609375
6849,3585.751953125
6850,6141.79931640625
6851,8235.640625
6852,5087.927734375
6853,6123.60693359375
6854,5018.6826171875
6855,7120.552734375
